date,wage_growth_yearly,United States,"New York, NY","Los Angeles, CA","Chicago, IL","Dallas, TX","Houston, TX","Washington, DC","Miami, FL","Philadelphia, PA","Atlanta, GA","Phoenix, AZ","Boston, MA","San Francisco, CA","Riverside, CA","Detroit, MI","Seattle, WA","Minneapolis, MN","San Diego, CA","Tampa, FL","Denver, CO","St. Louis, MO","Baltimore, MD","Charlotte, NC","Orlando, FL","San Antonio, TX","Portland, OR","Sacramento, CA","Las Vegas, NV","Pittsburgh, PA","Austin, TX","Cincinnati, OH","Kansas City, MO","Columbus, OH","Indianapolis, IN","Cleveland, OH","San Jose, CA","Nashville, TN","Virginia Beach, VA","Providence, RI","Jacksonville, FL","Milwaukee, WI","Oklahoma City, OK","Raleigh, NC","Memphis, TN","Richmond, VA","New Orleans, LA","Louisville, KY","Salt Lake City, UT","Hartford, CT","Buffalo, NY","Birmingham, AL","Grand Rapids, MI","Rochester, NY","Tucson, AZ","Tulsa, OK","Fresno, CA","Urban Honolulu, HI","Omaha, NE","Worcester, MA","Bridgeport, CT","Greenville, SC","Albuquerque, NM","Bakersfield, CA","Albany, NY","Knoxville, TN","McAllen, TX","Baton Rouge, LA","North Port, FL","New Haven, CT","Columbia, SC","Allentown, PA","El Paso, TX","Oxnard, CA","Charleston, SC","Cape Coral, FL","Greensboro, NC","Boise City, ID","Stockton, CA","Colorado Springs, CO","Little Rock, AR","Lakeland, FL","Des Moines, IA","Akron, OH","Springfield, MA","Ogden, UT","Deltona, FL","Winston, NC","Madison, WI","Provo, UT","Durham, NC","Syracuse, NY","Wichita, KS","Toledo, OH","Augusta, GA","Palm Bay, FL","Jackson, MS","Harrisburg, PA","Spokane, WA","Chattanooga, TN","Scranton, PA","Modesto, CA","Fayetteville, AR","Lansing, MI","Lancaster, PA","Portland, ME","Youngstown, OH","Fayetteville, NC","Lexington, KY","Myrtle Beach, SC","Pensacola, FL","Port St. Lucie, FL","Santa Rosa, CA","Lafayette, LA","Huntsville, AL","Reno, NV","Springfield, MO","Visalia, CA","Killeen, TX","Asheville, NC","York, PA","Vallejo, CA","Santa Maria, CA","Salem, OR","Salinas, CA","Corpus Christi, TX","Mobile, AL","Brownsville, TX","Salisbury, MD","Reading, PA","Gulfport, MS","Manchester, NH","Fort Wayne, IN","Flint, MI","Anchorage, AK","Peoria, IL","Canton, OH","Savannah, GA","Naples, FL","Shreveport, LA","Beaumont, TX","Tallahassee, FL","Eugene, OR","Davenport, IA","Ocala, FL","Montgomery, AL","Hickory, NC","Trenton, NJ","Ann Arbor, MI","Fort Collins, CO","Huntington, WV","Lincoln, NE","Rockford, IL","Greeley, CO","Gainesville, FL","Boulder, CO","Lubbock, TX","Spartanburg, SC","Green Bay, WI","South Bend, IN","Columbus, GA","Evansville, IN","Clarksville, TN","Roanoke, VA","Kingsport, TN","Kennewick, WA","Wilmington, NC","Olympia, WA","Hagerstown, MD","Crestview, FL","Duluth, MN","Utica, NY","Longview, TX","San Luis Obispo, CA","Merced, CA","Laredo, TX","Waco, TX","Cedar Rapids, IA","Sioux Falls, SD","Bremerton, WA","Santa Cruz, CA","Erie, PA","College Station, TX","Kalamazoo, MI","Amarillo, TX","Norwich, CT","Lynchburg, VA","Atlantic City, NJ","Charleston, WV","Tuscaloosa, AL","Yakima, WA","Fort Smith, AR","Fargo, ND","Appleton, WI","Binghamton, NY","Tyler, TX","Lafayette, IN","Bellingham, WA","Topeka, KS","Macon, GA","Daphne, AL","Hilton Head Island, SC","Champaign, IL","Rochester, MN","Medford, OR","Las Cruces, NM","Burlington, VT","Charlottesville, VA","Yuma, AZ","Lake Havasu City, AZ","Athens, GA","Barnstable Town, MA","Chico, CA","Lake Charles, LA","Columbia, MO","Houma, LA","Gainesville, GA","Elkhart, IN","Springfield, IL","Johnson City, TN","Florence, SC","Jacksonville, NC","Hilo, HI","St. Cloud, MN","Bend, OR","Monroe, LA","Racine, WI","Punta Gorda, FL","Saginaw, MI","Warner Robins, GA","Terre Haute, IN","St. George, UT","Billings, MT","Midland, TX","Dover, DE","Greenville, NC","Bowling Green, KY","El Centro, CA","Joplin, MO","Torrington, CT","Jackson, TN","Redding, CA","Kingston, NY","Yuba City, CA","Iowa City, IA","Muskegon, MI","Abilene, TX","Oshkosh, WI","Burlington, NC","Panama City, FL","Bloomington, IL","Coeur d'Alene, ID","East Stroudsburg, PA","Eau Claire, WI","Pueblo, CO","Hattiesburg, MS","Bloomington, IN","Waterloo, IA","Kahului, HI","Odessa, TX","Blacksburg, VA","Auburn, AL","Tupelo, MS","Wausau, WI","Janesville, WI","Sebastian, FL","State College, PA","Madera, CA","Jackson, MI","Chambersburg, PA","Grand Junction, CO","Idaho Falls, ID","Elizabethtown, KY","Niles, MI","Homosassa Springs, FL","Decatur, AL","Hanford, CA","Concord, NH","Wichita Falls, TX","Santa Fe, NM","Bangor, ME","Traverse City, MI","Alexandria, LA","Monroe, MI","Dothan, AL","Jefferson City, MO","Texarkana, TX","Florence, AL","Valdosta, GA","London, KY","Vineland, NJ","Rocky Mount, NC","Albany, GA","Sioux City, IA","Rapid City, SD","Logan, UT","Morristown, TN","Dalton, GA","Flagstaff, AZ","Winchester, VA","Lebanon, PA","Pottsville, PA","Morgantown, WV","Sumter, SC","The Villages, FL","Sherman, TX","Wheeling, WV","La Crosse, WI","Hammond, LA","Napa, CA","Harrisonburg, VA","Jonesboro, AR","Carbondale, IL","Eureka, CA","Springfield, OH","Battle Creek, MI","Albany, OR","Mount Vernon, WA","Manhattan, KS","Lumberton, NC","Bismarck, ND","Johnstown, PA","Sierra Vista, AZ","Lawton, OK","Jamestown, NY","Cleveland, TN","Pittsfield, MA","Ames, IA","Staunton, VA","Glens Falls, NY","Goldsboro, NC","Farmington, NM","New Bern, NC","Augusta, ME","San Angelo, TX","St. Joseph, MO","Lawrence, KS","Missoula, MT","Wenatchee, WA","Altoona, PA","Mansfield, OH","Owensboro, KY","Brunswick, GA","Holland, MI","Bozeman, MT","Wooster, OH","Cookeville, TN","Sheboygan, WI","Weirton, WV","Beckley, WV","California, MD","Anniston, AL","Muncie, IN","Williamsport, PA","Twin Falls, ID","Show Low, AZ","Longview, WA","Roseburg, OR","Michigan City, IN","Kankakee, IL","Lewiston, ME","Richmond, KY","Watertown, NY","Ogdensburg, NY","Sebring, FL","Tullahoma, TN","Kalispell, MT","Bluefield, WV","Whitewater, WI","Pinehurst, NC","LaGrange, GA","Decatur, IL","Fond du Lac, WI","Gettysburg, PA","Mankato, MN","Bay City, MI","Gadsden, AL","Lima, OH","Salem, OH","Ithaca, NY","Cheyenne, WY","Grand Forks, ND","Hot Springs, AR","Danville, VA","Truckee, CA","Victoria, TX","Moses Lake, WA","Sevierville, TN","Shelby, NC","Rome, GA","Meridian, MS","Adrian, MI","Dubuque, IA","Cape Girardeau, MO","Albertville, AL","Cumberland, MD","Ashtabula, OH","Pocatello, ID","Paducah, KY","Fairbanks, AK","Brainerd, MN","Corning, NY","Corvallis, OR","Clarksburg, WV","New Philadelphia, OH","Ocean City, NJ","Sunbury, PA","Hermiston, OR","Parkersburg, WV","Grants Pass, OR","Beaver Dam, WI","Lufkin, TX","Pine Bluff, AR","Ukiah, CA","Zanesville, OH","Oak Harbor, WA","Russellville, AR","Orangeburg, SC","New Castle, PA","Watertown, WI","Cullman, AL","Columbus, IN","Laurel, MS","Athens, TX","Meadville, PA","Indiana, PA","Midland, MI","Hinesville, GA","Bloomsburg, PA","Kokomo, IN","Elmira, NY","Helena, MT","Centralia, WA","Wilson, NC","Stillwater, OK","Opelousas, LA","Great Falls, MT","Statesboro, GA","Casper, WY","Seneca, SC","Talladega, AL","Plattsburgh, NY","Warsaw, IN","Manitowoc, WI","Searcy, AR","DuBois, PA","Glenwood Springs, CO","Port Angeles, WA","Heber, UT","Minot, ND","Chillicothe, OH","Keene, NH","Jefferson, GA","Auburn, NY","Aberdeen, WA","Olean, NY","Findlay, OH","Grand Island, NE","Danville, IL","Palatka, FL","Quincy, IL","Portsmouth, OH","Frankfort, KY","Key West, FL","Sandusky, OH","Shawnee, OK","Somerset, PA","Lake City, FL","Wisconsin Rapids, WI","Huntsville, TX","Kapaa, HI","Hobbs, NM","Mount Airy, NC","Greenwood, SC","Stevens Point, WI","Gallup, NM","Greeneville, TN","Morehead City, NC","Mount Pleasant, MI","Klamath Falls, OR","Roanoke Rapids, NC","Shelton, WA","North Wilkesboro, NC","Alamogordo, NM","Muskogee, OK","Faribault, MN","Forest City, NC","Farmington, MO","Marquette, MI","Richmond, IN","Somerset, KY","Athens, OH","Marion, IN","Marion, OH","Nacogdoches, TX","Roswell, NM","Coos Bay, OR","Red Bluff, CA","Clearlake, CA","Baraboo, WI","Rio Grande City, TX","Dublin, GA","Lewiston, ID","Georgetown, SC","Albemarle, NC","Marinette, WI","Martinsville, VA","Mount Vernon, OH","Sanford, NC","Hutchinson, KS","Crossville, TN","Laconia, NH","Walla Walla, WA","Charleston, IL","Gillette, WY","Enid, OK","Sturgis, MI","Sayre, PA","Marietta, OH","Salina, KS","Hudson, NY","Starkville, MS","Calhoun, GA","Fergus Falls, MN","Oneonta, NY","Ardmore, OK","Carlsbad, NM","Eagle Pass, TX","Fremont, OH","Barre, VT","Fernley, NV","Columbus, MS","Cullowhee, NC","Norwalk, OH","Palestine, TX","Rutland, VT","Fort Madison, IA","Gaffney, SC","Batavia, NY","Cedar City, UT","Kearney, NE","Durango, CO","Boone, NC","Point Pleasant, WV","Branson, MO","Carson City, NV","Fairmont, WV","Picayune, MS","Ontario, OR","Kinston, NC","Poplar Bluff, MO","St. Marys, GA","Waycross, GA","Batesville, AR","Elko, NV","Tiffin, OH","Edwards, CO","Jasper, IN","Danville, KY","Sterling, IL","Sonora, CA","Oxford, MS","Glasgow, KY","Payson, AZ","Warrensburg, MO","Athens, TN","Elizabeth City, NC","Milledgeville, GA","Rexburg, ID","Ashland, OH","Enterprise, AL","Jacksonville, TX","Kerrville, TX","Gloversville, NY","Fort Leonard Wood, MO","Bartlesville, OK","Douglas, GA","Scottsboro, AL","Alice, TX","Greenville, OH","Platteville, WI","Corsicana, TX","Newport, OR","Winona, MN","Oil City, PA","Rochelle, IL","Shelbyville, TN","Malone, NY","Paris, TX","Pullman, WA","Mason City, IA","Ellensburg, WA","Natchez, MS","Amsterdam, NY","Gardnerville Ranchos, NV","Galesburg, IL","Del Rio, TX","Tahlequah, OK","Durant, OK","Ozark, AL","Cadillac, MI","Clovis, NM","Sidney, OH","Morgan City, LA","Montrose, CO","Pahrump, NV","New Castle, IN","Fort Polk South, LA","Norfolk, NE","Ca-¦on City, CO","Kendallville, IN","Bemidji, MN","Blackfoot, ID","Cortland, NY","Mount Sterling, KY","Washington, NC","Sandpoint, ID","Nogales, AZ","Ruston, LA","Bardstown, KY","Clinton, IA","Red Wing, MN","Plymouth, IN","Lewistown, PA","Cornelia, GA","Mount Pleasant, TX","Marion, NC","Bogalusa, LA","Wapakoneta, OH","Hillsdale, MI","Paragould, AR","Moultrie, GA","Bedford, IN","Burley, ID","Menomonie, WI","Shawano, WI","Bellefontaine, OH","Burlington, IA","Harrison, AR","Vicksburg, MS","Henderson, NC","Madisonville, KY","Huntingdon, PA","Lawrenceburg, TN","Rolla, MO","Thomasville, GA","Rockingham, NC","Lewisburg, PA","Seymour, IN","Big Rapids, MI","Freeport, IL","McAlester, OK","Auburn, IN","Coldwater, MI","Ponca City, OK","Stephenville, TX","Willmar, MN","Duncan, OK","Cedartown, GA","Greenville, MS","Clewiston, FL","Rock Springs, WY","Aberdeen, SD","Sedalia, MO","Muscatine, IA","Okeechobee, FL","Mountain Home, AR","Wilmington, OH","El Campo, TX","McMinnville, TN","Gainesville, TX","Bucyrus, OH","Celina, OH","Big Stone Gap, VA","Moscow, ID","Tifton, GA","Astoria, OR","Bradford, PA","Selinsgrove, PA","Alma, MI","West Plains, MO","Austin, MN","Blytheville, AR","Garden City, KS","Marshalltown, IA","Riverton, WY","Murray, KY","Safford, AZ","McComb, MS","Urbana, OH","Laramie, WY","Warren, PA","Cambridge, OH","Pittsburg, KS","Hannibal, MO","Williston, ND","Espa-¦ola, NM","Arcadia, FL","Newberry, SC","Ada, OK","Crawfordsville, IN","Jacksonville, IL","Alexandria, MN","Sikeston, MO","El Dorado, AR","Lock Haven, PA","DeRidder, LA","Defiance, OH","Natchitoches, LA","Brownwood, TX","Greenwood, MS","Kill Devil Hills, NC","Logansport, IN","Scottsbluff, NE","Houghton, MI","Mount Vernon, IL","Sulphur Springs, TX","Centralia, IL","Easton, MD","Sault Ste. Marie, MI","Corinth, MS","Mayfield, KY","Bay City, TX","Campbellsville, KY","Dyersburg, TN","Owatonna, MN","Big Spring, TX","Vincennes, IN","Coshocton, OH","Huntington, IN","Newport, TN","Fremont, NE","Selma, AL","Jackson, WY","Vidalia, GA","Vernal, UT","Lebanon, MO","Decatur, IN","Brenham, TX","Hutchinson, MN","Emporia, KS","Escanaba, MI","Brookings, SD","North Platte, NE","Pontiac, IL","Bennington, VT","Peru, IN","Butte, MT","Lewisburg, TN","Ottumwa, IA","Angola, IN","Laurinburg, NC","Brevard, NC","Americus, GA","Watertown, SD","Effingham, IL","Seneca Falls, NY","Brookhaven, MS","Malvern, AR","Dixon, IL","Washington, IN","Dayton, TN","Columbus, NE","Martin, TN","Dodge City, KS","Dickinson, ND","Troy, AL","Plainview, TX","Taos, NM","Beeville, TX","Jackson, OH","Frankfort, IN","Madison, IN","Taylorville, IL","Paris, TN","Cambridge, MD","Juneau, AK","Las Vegas, NM","Coffeyville, KS","Hastings, NE","Berlin, NH","Miami, OK","Sheridan, WY","Wabash, IN","Kingsville, TX","Breckenridge, CO","Albert Lea, MN","Cleveland, MS","Union City, TN","Jesup, GA","Susanville, CA","Kirksville, MO","Iron Mountain, MI","Mineral Wells, TX","Macomb, IL","Ludington, MI","Fort Morgan, CO","Kennett, MO","Hays, KS","Weatherford, OK","Washington Court House, OH","McPherson, KS","Elkins, WV","Lincoln, IL","Camden, AR","Alpena, MI","Van Wert, OH","Crescent City, CA","North Vernon, IN","Mountain Home, ID","Silver City, NM","Fredericksburg, TX","Wauchula, FL","Uvalde, TX","Greensburg, IN","La Grande, OR","Thomaston, GA","Bainbridge, GA","The Dalles, OR","Grants, NM","Spearfish, SD","Toccoa, GA","Ottawa, KS","Great Bend, KS","Bennettsville, SC","Steamboat Springs, CO","Lexington, NE","Middlesborough, KY","Fallon, NV","Marshall, MN","Prineville, OR","New Ulm, MN","Summerville, GA","Mexico, MO","Indianola, MS","Forrest City, AR","Hailey, ID","Moberly, MO","Altus, OK","Deming, NM","Woodward, OK","Magnolia, AR","Brookings, OR","Mitchell, SD","Hood River, OR","Levelland, TX","Connersville, IN","Marshall, MO","Yankton, SD","Pampa, TX","Oskaloosa, IA","Wahpeton, ND","Arkadelphia, AR","Cordele, GA","Sterling, CO","Maryville, MO","Clarksdale, MS","Elk City, OK","Beatrice, NE","Worthington, MN","Raymondville, TX","Liberal, KS","Port Lavaca, TX","Price, UT","Borger, TX","Dumas, TX","Grenada, MS","Huron, SD","Jamestown, ND","Pierre, SD","Evanston, WY","Othello, WA","Guymon, OK","Storm Lake, IA","Parsons, KS","Los Alamos, NM","Andrews, TX","Portales, NM","Fairfield, IA","Hereford, TX","Spirit Lake, IA","Vineyard Haven, MA","Helena, AR","Maysville, KY","Winnemucca, NV","Snyder, TX","Fitzgerald, GA","Pecos, TX","Atchison, KS","Spencer, IA","Sweetwater, TX","Vermillion, SD","Zapata, TX","Ketchikan, AK","Craig, CO","Lamesa, TX","Vernon, TX"
2016-02-29,3.2,185776.6519,367529.4278,501290.3339,194477.249,196556.4893,184609.6317,371220.8984,220222.7989,202778.5516,176190.1648,225309.9759,385843.6583,726663.6222,294233.9882,128453.3213,379582.5862,223741.2739,485230.2646,167354.7138,345639.3751,142440.1656,250941.2598,173579.0678,189078.5514,166752.9236,323101.3587,329901.6719,214477.3777,125985.832,270442.5996,144934.7745,153466.2147,158816.8577,134771.6352,123649.3456,869974.1562,203512.266,217030.4405,249772.9012,169494.6421,186915.813,131044.9405,226664.707,118365.7585,197406.0037,176941.9785,143541.5904,272973.3982,220262.5786,138104.8828,137897.0763,155175.3682,133488.7382,175165.3878,119950.3247,203986.5905,559578.9337,154333.6251,235022.8498,386923.8689,143604.2894,169911.8945,187075.779,196462.691,149867.7339,90369.85469,165163.2067,231276.0028,212650.2134,129658.2745,179338.0179,120591.1708,517054.8799,221539.1215,202810.0659,121138.5231,219366.7028,285085.5031,245589.5981,137558.7301,141985.8743,156009.778,119797.647,203103.8505,230802.5169,163047.7403,126535.2898,223674.0452,275881.456,201374.1769,123744.0099,115653.9009,101455.7753,118644.598,169761.1785,114688.8511,165075.772,189211.462,139372.5258,109761.3501,248703.461,151707.1825,122976.4516,195722.0753,238225.7597,79816.67566,115750.4189,152335.663,172461.3112,140480.3,181869.5488,517203.9274,163523.1753,151715.4281,292214.8291,118903.6628,166425.4856,129220.051,205481.6256,162354.2985,359417.6294,490621.209,221602.943,441146.3932,142352.3457,103083.3837,97467.10535,224926.886,150649.853,115791.0536,250614.3546,115865.2554,76632.41386,277648.1899,103790.5056,109922.8382,159201.8821,330610.5511,129950.158,108084.6701,147899.9183,236987.95,114874.5811,124730.5109,119274.5877,113271.6676,227289.0144,236158.9611,325120.8519,94807.70159,166438.2257,95641.24468,275341.6877,148427.4922,456977.5626,115921.9889,126002.4399,148559.3002,101885.2672,103487.7297,114835.1902,143134.2718,152750.3851,111920.251,205476.8397,207904.8709,256705.2589,167637.2627,216629.3653,126578.3257,105796.9894,123336.6239,457644.5538,203204.7232,137633.3811,115708.3836,141854.1868,184361.4602,280461.6293,641553.6433,115789.5083,179413.0497,132036.0746,121732.0638,213840.1087,150041.741,179442.9351,93985.67646,135282.1467,158143.1085,98426.90078,197885.4263,161564.8004,106096.8535,148294.5713,127594.2547,298250.0391,101324.5066,87629.64777,184513.9071,267557.3243,131943.3271,173316.5916,250879.9218,159459.0497,256107.3127,239500.6607,131981.8423,165814.2516,149577.4411,373858.8121,239738.9302,151120.1848,147034.0794,163258.2507,173721.3496,130085.5098,115314.3161,122920.5347,103782.5569,139281.0978,300967.7238,169387.5399,312744.0045,104662.172,138048.9521,169646.1076,70736.18575,125991.4381,80317.33549,274677.5678,236433.1712,216326.745,191869.2054,126053.5675,124013.0731,191662.6335,99085.37927,217346.6918,96527.62109,218229.9835,195188.7094,217954.2929,185923.7912,94683.0325,110459.8944,149341.1777,139414.6085,169363.2989,153651.8412,233739.9366,133070.7366,154908.7574,138784.4473,132529.8996,147524.6653,119219.8595,519977.3538,148202.4282,140451.6644,162696.3087,110776.9702,130470.0407,125016.1283,174407.0825,206213.0574,199829.8727,108302.1303,154500.9645,208607.7579,168053.2563,122061.8154,133297.9133,121155.4154,115245.997,171618.9369,214434.069,84956.27195,272516.0016,130554.3401,176351.8499,120935.075,152833.385,109392.4923,125807.0708,97202.68437,108068.9528,112627.4113,86274.36153,139638.5252,96113.50989,88890.86802,111394.478,184581.3449,202483.5226,120295.3391,108479.3806,293876.0294,205643.4998,164150.2692,63555.58441,160048.7314,106681.6135,251500.7475,121771.5406,91765.19681,155228.4072,151998.2674,550062.1639,189304.6444,108813.9612,86550.76153,274038.4036,91012.95506,82435.58442,192511.5693,270249.1839,148673.3359,64691.65805,249790.2237,65061.8076,132567.1504,90881.76613,81951.60586,129167.3391,192786.7699,149214.727,183872.6427,159106.7932,110689.6428,148410.3608,129812.8179,140478.1602,126489.916,95333.92899,177658.6133,280036.2755,245278.5978,107112.8212,88286.86406,106922.7577,144686.6938,150750.4593,303213.6678,164612.7416,121093.7348,143675.6146,69899.78627,83409.16866,270000.7171,89112.92145,72090.15753,143528.1894,161113.4159,168194.818,193161.2458,171291.6931,122519.8592,117150.3677,144151.6739,130696.2325,135151.373,80447.46578,102140.8414,118217.9433,273576.1002,79080.03199,172146.6156,196339.4647,85757.13268,74168.98759,133251.525,181478.2036,174299.7359,87421.47463,83268.66312,91650.49991,83699.08845,201150.6279,234630.4745,179281.7681,122499.2995,85223.76872,373821.1348,150071.8293,165366.5261,154894.3926,78289.31966,99160.18406,95854.38978,114513.986,152026.3856,116534.3867,109580.6858,91120.28826,87961.47282,154744.9141,90848.74301,205706.3388,174066.8275,89754.93507,296248.641,100199.5214,110709.2344,334752.3106,83065.06019,143898.8413,102818.8415,215214.2015,149129.385,106127.6545,56531.80898,332392.9614,93655.08993,300830.4446,106144.5978,77446.10059,85899.13494,170431.2928,126987.1814,140399.4883,104041.2638,131441.4865,82285.8436,101631.4816,114755.154,124698.9649,146018.0255,90150.29797,94695.29189,235522.271,174033.5107,97215.00355,129100.1873,92715.90739,177365.0304,122887.9936,207296.287,135460.6492,93226.34209,123812.2662,141448.8562,118691.907,104951.3494,70979.3884,402435.1961,226086.6697,354740.142,219014.062,101783.316,174792.6895,171632.8762,112125.4344,133594.0114,73591.16745,132995.8964,126317.1818,55971.01469,76553.97802,103355.7253,70614.06182,123954.5192,448752.1059,119756.1641,83751.81805,94715.92546,113528.5412,107940.1624,146935.7871,501416.0506,132245.2447,112485.9656,83169.02523,156523.0751,135994.2178,94221.78207,221121.1841,110402.9686,142584.6886,46813.53488,190358.8388,117589.9469,114247.608,76992.80547,187609.8151,89586.15941,103114.2312,121507.5369,82017.80066,84893.18055,98571.77782,73157.24077,82123.87894,118885.1531,102105.0559,172918.5515,177586.1623,182031.4927,160499.6818,63802.97364,76663.0282,177552.7495,184264.429,125107.0304,82663.6737,73440.18385,128844.5329,131495.8772,83228.57129,123769.5047,199408.9928,198817.671,75055.64835,239809.5498,91657.79174,103167.0516,130507.6474,111942.0096,107017.7357,209989.5471,153068.3881,112123.4803,165382.3802,124567.7583,88180.62433,170240.7109,131216.6122,99913.40833,210983.1961,190696.1964,111807.6884,181080.1856,100303.2457,105569.2738,164782.7754,74023.48637,90263.80993,113748.5394,182078.3719,169198.3682,341978.944,213596.7801,84844.4923,115585.6667,240503.5819,102747.4985,143099.1809,129184.456,63946.16701,105932.504,147621.4235,65956.29637,80615.47997,220197.5466,91578.29637,496967.5891,124511.7563,96353.95926,85591.57079,258333.8507,179563.8318,93245.65248,176128.7961,134985.1494,108704.585,139331.1101,89299.20758,174759.8811,113047.7123,126032.7281,103295.37,184051.3881,101527.5379,123493.413,92410.9241,71704.50427,92430.57569,102657.0264,135267.5775,107958.0327,92821.21513,230517.8807,149444.8622,71148.38221,100073.9782,127120.6121,92650.52216,99890.40086,185117.3672,88106.94499,231102.8394,83822.62586,94244.28176,332340.1638,61982.46168,107517.1923,96959.26292,105914.4459,88933.10187,81961.57053,125925.6843,122363.4922,100957.2529,228296.8941,139648.6861,78322.84943,110723.186,128490.8937,151116.0523,115099.21,139618.6141,151134.7763,111104.22,104527.9534,119885.7747,243503.4001,130457.4211,140696.428,128328.8964,96332.24131,190861.6596,121657.3741,90978.9176,123614.9123,112936.3658,124098.1186,72508.71803,118606.4228,101725.9956,97247.24462,69692.34955,89807.2019,129945.814,146512.6239,112923.7967,121306.0639,89513.94583,97937.37098,132838.4629,76193.82433,71007.89028,104188.5383,90680.44456,117271.4139,109870.5211,59851.89509,157581.9464,118964.9516,95797.38146,70260.38126,76271.87501,118839.5912,99836.5892,62529.3252,139417.5845,143945.9327,74433.05105,78095.64537,813293.0394,90246.32179,212178.9773,135638.3151,89233.3191,119026.5614,101428.5236,123512.3084,113451.379,130705.7875,91773.8156,148508.8253,71040.70778,139054.2145,71994.53334,227736.0102,106425.0805,260475.4865,61442.73144,141376.6983,77447.94609,92058.34447,94134.65284,42350.18768,138991.8535,84130.64107,200782.7026,49676.98293,145744.7966,89929.79683,115742.4317,223920.8448,101676.0793,82867.12369,70936.88931,108387.9307,255223.4009,154670.4292,102418.5739,111181.9717,84462.74199,103064.7559,83946.79578,182099.8591,92590.23926,69741.98484,116228.6761,101384.0291,108606.3652,127668.9144,102274.1039,59877.29892,299434.597,71083.10409,112591.4341,79371.53221,115125.3281,107173.1965,63744.76499,288625.1515,98803.59638,89150.44049,77598.47966,134786.7049,85916.20328,88001.0069,149878.6222,115554.823,80179.62079,86581.0653,97717.72882,91128.63225,112941.9351,60541.75911,445061.2645,76724.48648,195718.7372,106530.9453,116857.3579,191477.3942,157410.5206,86586.24367,86115.81432,165875.6022,120824.1236,91740.60461,199457.9046,72872.40047,124577.0439,119895.9138,57768.8662,139873.2951,65746.91527,189666.5477,67568.38539,168712.7009,121600.7772,101506.3035,107251.9723,87492.25967,65700.1128,101306.0388,107485.2645,143931.4994,81165.90794,103778.4232,243167.2664,115680.1854,70191.15027,227040.6412,103905.7649,73604.40343,99047.16089,105666.1995,73962.57826,92428.251,138243.5684,361568.398,116952.6591,49080.14979,109383.1623,102292.2696,52608.71556,251898.1141,91747.24168,103770.2021,451440.4683,92979.44303,119846.1153,73397.06378,94898.42349,135689.682,106092.1808,81012.18897,110239.579,71929.01375,114681.3554,154716.0733,58423.91182,135100.8975,98873.95061,104096.1573,118835.4734,99190.90206,86070.3756,49453.48456,89090.52203,82717.7222,219465.3807,104864.4941,132867.7441,123127.5773,269426.0325,82683.23534,124087.4929,122595.9829,158926.0263,64034.64818,85292.4399,178480.4661,116076.5722,207727.1891,79952.91452,102706.1907,57892.67658,50471.59327,389373.8049,105986.4647,68925.02937,166047.9566,143308.8737,181208.3494,129514.5777,70869.47758,78431.40804,76149.63262,47272.64311,374412.5221,77518.46538,59309.9682,85803.04906,91965.40052,70877.77669,244027.2945,130443.8157,329810.5119,100219.0965,71135.67825,83993.16085,161284.9946,65127.2221,87543.49385,108346.2411,81746.01903,69241.72711,120199.3507,78559.92152,44899.85331,114225.0612,93499.27253,115063.4076,60453.92962,105121.829,124539.4923,125664.6751,60091.44486,104579.3914,83723.72098,108541.4962,163020.2188,181022.1202,172301.7301,140431.9013,100232.1367,100867.9624,47987.76684,245764.5632,150961.8059,96346.28341,98577.56402,77355.73068,221219.2053,638877.9968,25535.18373,76839.15825,171999.7484,92189.62909,51776.7903,103717.8201,52688.93301,104002.3143,69676.53146,148163.9752,82510.43307,262273.4524,158592.453,65752.36542,54127.41972
